개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-102-1984-02708,1984-07-21,,3,폐업,2,폐업,2014-07-15,,,,02 761 1311,207.09,150-890,"서울특별시 영등포구 여의도동 44-13번지 15호 충무빌딩 305,306호 ","서울특별시 영등포구 여의대방로69길 7 (여의도동, 15호 충무빌딩 305,306호)",7333,태양(로렉스),2014-07-15 11:05,I,59:59.0,룸살롱,193861.2724,446387.3758,룸살롱,,,,,,,,,,,,,,N,207.09,,,
3180000,3180000-102-1989-02627,1989-05-18,,3,폐업,2,폐업,2005-08-23,,,,,146.2,150-744,"서울특별시 영등포구 여의도동 44-27번지 하남빌딩지하104,105호 ",,,아마존,2005-03-30 0:00,I,59:59.0,룸살롱,193737.4802,446434.3033,룸살롱,0,0,,,,,,,,,,,,N,146.2,,,
3180000,3180000-102-1989-02590,1989-06-08,,3,폐업,2,폐업,2002-01-09,,,,,103.02,150-889,서울특별시 영등포구 여의도동 43-3번지 홍우빌딩 213동 ,,,로비영상가요,2002-01-31 0:00,I,59:59.0,카바레,193844.1691,446511.7833,카바레,,,기타,기타,상수도전용,,,,,,,,,N,103.02,,,
3180000,3180000-102-1986-02616,1986-05-14,,3,폐업,2,폐업,1998-07-16,,,,206763166,175.98,150-033,서울특별시 영등포구 영등포동3가 17-3번지 ,,,대벌,2002-05-29 0:00,I,59:59.0,룸살롱,191744.9334,446261.8549,룸살롱,2,8,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,175.98,,,
3180000,3180000-102-1986-02626,1986-05-15,,3,폐업,2,폐업,1993-02-02,,,,206783949,41.44,150-033,서울특별시 영등포구 영등포동3가 12-16번지 ,,,부마,2001-08-02 0:00,I,59:59.0,룸살롱,191930.4689,446172.196,룸살롱,5,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,41.44,,,
3180000,3180000-102-1986-02630,1986-05-26,,3,폐업,2,폐업,2019-05-27,,,,02 7809315,168.59,150-890,"서울특별시 영등포구 여의도동 44-13번지 충무빌딩지하6,7동 ","서울특별시 영등포구 여의대방로69길 7 (여의도동, 충무빌딩지하6,7동)",7333,던힐,2019-05-27 15:52,U,40:00.0,룸살롱,193861.2724,446387.3758,룸살롱,,,,,,,,,,,,,,N,168.59,,,
3180000,3180000-102-1985-02701,1985-03-14,,3,폐업,2,폐업,2013-10-29,,,,02 7820202,218.93,150-890,"서울특별시 영등포구 여의도동 44-32번지 지하101,102호 ","서울특별시 영등포구 여의대방로65길 지하 12 (여의도동, 지하101,102호)",,일등석,2012-12-04 14:35,I,59:59.0,룸살롱,193745.6434,446380.2546,룸살롱,3,5,기타,지도,상수도전용,,,,,,,,,N,218.93,,,
3180000,3180000-102-1985-02671,1985-03-25,,3,폐업,2,폐업,2001-12-28,,,,02 7823132,108.9,150-886,"서울특별시 영등포구 여의도동 36-4번지 오륜지하1층1,2호 ",,,아리쓰리랑,2002-02-01 0:00,I,59:59.0,룸살롱,193500.2844,446443.9655,룸살롱,2,5,기타,지도,상수도전용,,,,,,,,,N,108.9,,,
3180000,3180000-102-1985-02680,1985-06-15,,3,폐업,2,폐업,1993-04-02,,,,206781561,181.3,150-033,서울특별시 영등포구 영등포동3가 16-2번지 ,,,대학,2001-08-02 0:00,I,59:59.0,비어(바)살롱,191744.0605,446293.0673,비어(바)살롱,3,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,181.3,,,
3180000,3180000-102-1985-02681,1985-07-31,,3,폐업,2,폐업,2021-12-24,,,,,61,150-885,"서울특별시 영등포구 여의도동 35-5 여의도종합상가232,233 ","서울특별시 영등포구 여의나루로 42 (여의도동, 여의도종합상가232,233)",7328,신궁전,2021-12-24 14:58,U,40:00.0,룸살롱,193306.33,446582.7823,룸살롱,2,0,유흥업소밀집지역,기타,상수도전용,0,0,0,0,0,,0,0,N,61,,,
3180000,3180000-102-1985-02697,1985-08-02,,3,폐업,2,폐업,2009-03-05,,,,206752172,155.7,150-033,서울특별시 영등포구 영등포동3가 23-6번지 ,,,앙코르,2001-08-02 0:00,I,59:59.0,스텐드바,191898.8328,446197.179,스텐드바,3,10,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,155.7,,,
3180000,3180000-102-1985-02666,1985-08-17,,3,폐업,2,폐업,1991-03-19,,,,206780136,111.02,150-033,서울특별시 영등포구 영등포동3가 11-13번지 ,,,금정,2001-08-02 0:00,I,59:59.0,룸살롱,191867.3492,446143.448,룸살롱,3,10,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,111.02,,,
3180000,3180000-102-1985-02656,1985-08-24,,3,폐업,2,폐업,2006-06-23,,,,02 7612450,84.17,150-895,서울특별시 영등포구 여의도동 54-6번지 영창상가 지하104호 ,,,모델,2002-02-06 0:00,I,59:59.0,룸살롱,193999.8404,446201.5911,룸살롱,2,4,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,84.17,,,
3180000,3180000-102-1985-02673,1985-08-29,,3,폐업,2,폐업,1991-07-23,,,,206783279,130.34,150-033,서울특별시 영등포구 영등포동3가 3-9번지 ,,,황제,2001-08-02 0:00,I,59:59.0,룸살롱,191861.5751,446286.5624,룸살롱,4,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,130.34,,,
3180000,3180000-102-1985-02592,1985-09-13,,3,폐업,2,폐업,1998-04-29,,,,207844311,838.02,150-889,서울특별시 영등포구 여의도동 43-0번지 미원    4동    1호,,,금선어,2001-08-02 0:00,I,59:59.0,요정,193798.9483,446579.6526,요정,20,30,기타,지도,상수도전용,,,,,,,,,N,838.02,,,
3180000,3180000-102-1985-02715,1985-11-22,,3,폐업,2,폐업,1995-11-09,,,,206789766,197.78,150-033,서울특별시 영등포구 영등포동3가 23-11번지 ,,,아시아나호프,2001-08-02 0:00,I,59:59.0,스텐드바,191860.1047,446216.6519,스텐드바,5,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,197.78,,,
3180000,3180000-102-1986-02704,1986-01-21,,3,폐업,2,폐업,2003-03-11,,,,,198.36,150-878,"서울특별시 영등포구 여의도동 25-2번지 경호빌딩 지하101,102호 ",,,알바트로스,2002-11-16 0:00,I,59:59.0,비어(바)살롱,193406.6913,446850.5797,비어(바)살롱,4,10,기타,지도,상수도전용,,,,,,,,,N,198.36,,,
3180000,3180000-102-1986-02675,1986-01-31,,3,폐업,2,폐업,2010-01-22,,,,02 7836878,89.1,150-891,서울특별시 영등포구 여의도동 45-18번지 가든빌딩 지하101호 ,,,세느강,2009-12-14 15:57,I,59:59.0,룸살롱,193617.6531,446421.2647,룸살롱,,,,,,,,,,,,,,N,89.1,,,
3180000,3180000-102-1986-02593,1986-03-17,,3,폐업,2,폐업,2017-12-08,,,,226783337,170.58,150-033,"서울특별시 영등포구 영등포동3가 21-8번지 ,9 ","서울특별시 영등포구 영중로6길 16 (영등포동3가,,9)",,화조,2017-12-08 13:32,I,59:59.0,룸살롱,191756.3912,446178.8432,룸살롱,2,8,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,170.58,,,
3180000,3180000-102-1986-02645,1986-04-02,,3,폐업,2,폐업,1993-12-23,,,,206782314,83.52,150-033,서울특별시 영등포구 영등포동3가 14-1번지 ,,,미인파티,2001-08-02 0:00,I,59:59.0,룸살롱,191880.2248,446257.737,룸살롱,5,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,83.52,,,
3180000,3180000-102-1986-02690,1986-04-03,,3,폐업,2,폐업,2000-07-19,,,,,160.14,150-033,서울특별시 영등포구 영등포동3가 17-3번지 ,,,골든벨,2001-08-02 0:00,I,59:59.0,룸살롱,191744.9334,446261.8549,룸살롱,4,12,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,160.14,,,
3180000,3180000-102-1986-02640,1986-04-10,,3,폐업,2,폐업,2001-12-28,,,,02 7836533,54.6,150-890,서울특별시 영등포구 여의도동 44-14번지 경도상가지하1층 ,,,메이퀸,2002-02-01 0:00,I,59:59.0,룸살롱,193870.8129,446351.9742,룸살롱,2,4,기타,지도,상수도전용,,,,,,,,,N,54.6,,,
3180000,3180000-102-1986-02712,1986-04-10,,3,폐업,2,폐업,2001-10-10,,,,02 7832002,62.47,150-890,서울특별시 영등포구 여의도동 44-13번지 충무빌딩지하1층 ,,,대송,2001-12-04 0:00,I,59:59.0,카바레,193861.2724,446387.3758,카바레,7,12,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,62.47,,,
3180000,3180000-102-1986-02720,1986-04-11,,3,폐업,2,폐업,1990-07-06,,,,206782670,240.5,150-033,서울특별시 영등포구 영등포동3가 16-1번지 ,,,올림피아,2001-08-02 0:00,I,59:59.0,스텐드바,191723.1829,446297.7204,스텐드바,2,6,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,240.5,,,
3180000,3180000-102-1986-02635,1986-04-29,,3,폐업,2,폐업,2002-01-09,,,,02 7837685,128,150-890,서울특별시 영등포구 여의도동 44-35번지 제일지하1층 ,,,애랑,2002-01-31 0:00,I,59:59.0,카바레,193818.1801,446332.0898,카바레,2,5,기타,지도,상수도전용,,,,,,,,,N,128,,,
3180000,3180000-102-1989-02678,1989-06-12,,3,폐업,2,폐업,2020-12-10,,,,02 7827760,125.08,150-891,서울특별시 영등포구 여의도동 45-11 신한빌딩 지하1층 ,"서울특별시 영등포구 국제금융로8길 25 (여의도동,신한빌딩 지하1층)",7332,터널,2020-12-10 15:45,U,40:00.0,룸살롱,193619.0435,446463.9474,룸살롱,3,6,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,125.08,,,
3180000,3180000-102-1989-02743,1989-06-26,,3,폐업,2,폐업,2020-03-27,,,,,543.53,150-868,서울특별시 영등포구 여의도동 10-3번지 ,서울특별시 영등포구 은행로 62 (여의도동),7241,잰틀맨,2020-03-27 14:35,U,40:00.0,룸살롱,193321.8865,447552.0765,룸살롱,,,,,,,,,,,,,,N,543.53,,,
3180000,3180000-102-1989-02639,1989-07-19,,3,폐업,2,폐업,1992-01-07,,,,208540083,87.3,150-033,서울특별시 영등포구 영등포동3가 26-0번지 ,,,스캔들,2001-08-02 0:00,I,59:59.0,룸살롱,191784.7946,446222.7916,룸살롱,2,5,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,87.3,,,
3180000,3180000-102-1989-02606,1989-08-23,,3,폐업,2,폐업,1990-08-07,,,,207822702,98.08,150-889,서울특별시 영등포구 여의도동 43-2번지 ,,,여정,2001-08-02 0:00,I,59:59.0,룸살롱,193819.5751,446543.5339,룸살롱,2,5,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,98.08,,,
3180000,3180000-102-1990-02588,1990-03-26,,3,폐업,2,폐업,1991-12-24,,,,206784649,80.54,150-033,서울특별시 영등포구 영등포동3가 13-2번지 ,,,대월,2001-08-02 0:00,I,59:59.0,룸살롱,191947.9335,446239.9903,룸살롱,2,3,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,80.54,,,
3180000,3180000-102-1990-02651,1990-05-21,,3,폐업,2,폐업,2007-05-28,,,,,256.21,150-890,서울특별시 영등포구 여의도동 44-32번지 ,,,네바다,2006-07-04 0:00,I,59:59.0,룸살롱,193745.6434,446380.2546,룸살롱,2,5,기타,지도,상수도전용,,,,,,,,,N,256.21,,,
3180000,3180000-102-1990-02707,1990-06-07,,3,폐업,2,폐업,2002-04-26,,,,02 6782907,104.59,150-033,"서울특별시 영등포구 영등포동3가 7-11번지 ,19호 ",,,엑스포,2001-07-12 0:00,I,59:59.0,비어(바)살롱,191634.2097,446274.5373,비어(바)살롱,0,1,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,104.59,,,
3180000,3180000-102-1993-02668,1993-09-24,,3,폐업,2,폐업,2000-06-27,,,,,291.27,150-885,서울특별시 영등포구 여의도동 35-5번지 ,,,파라오,2001-08-02 0:00,I,59:59.0,룸살롱,193306.33,446582.7823,룸살롱,1,4,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,291.27,,,
3180000,3180000-102-1986-02716,1986-05-26,,3,폐업,2,폐업,2022-04-21,,,,208471562,220.64,150-837,서울특별시 영등포구 신길동 65-82 ,서울특별시 영등포구 영등포로 383 (신길동),7318,타워링스탠드빠,2022-04-21 13:06,U,40:00.0,스텐드바,192940.3976,445746.27,스텐드바,5,8,기타,지도,상수도전용,0,0,0,0,0,,0,0,N,220.64,,,
3180000,3180000-102-1986-02709,1986-05-26,,3,폐업,2,폐업,1990-10-12,,,,207828485,221.64,150-890,서울특별시 영등포구 여의도동 44-11번지 ,,,실크로드,2001-08-02 0:00,I,59:59.0,비어(바)살롱,193808.9693,446429.9839,비어(바)살롱,5,2,기타,지도,상수도전용,,,,,,,,,N,221.64,,,
3180000,3180000-102-1986-02695,1986-06-16,,3,폐업,2,폐업,2001-07-18,,,,,90.85,150-045,서울특별시 영등포구 당산동5가 11-1번지 ,,,스타과촌,2001-08-02 0:00,I,59:59.0,룸살롱,,,룸살롱,1,4,기타,지도,상수도전용,,,,,,,,,N,90.85,,,
3180000,3180000-102-1986-02685,1986-06-16,,3,폐업,2,폐업,2005-03-18,,,,226754706,150.4,150-045,서울특별시 영등포구 당산동5가 16-1번지 ,,,길조,2003-02-21 0:00,I,59:59.0,스텐드바,191177.5599,447988.5862,스텐드바,1,2,기타,지도,상수도전용,,,,,,,,,N,150.4,,,
3180000,3180000-102-1986-02633,1986-06-18,,3,폐업,2,폐업,2007-05-29,,,,206785256,357.96,150-033,서울특별시 영등포구 영등포동3가 20-0번지 ,,,대원,2004-03-23 0:00,I,59:59.0,룸살롱,191734.1516,446142.2387,룸살롱,4,16,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,357.96,,,
3180000,3180000-102-1986-02722,1986-06-20,,3,폐업,2,폐업,2002-09-06,,,,,317.24,150-892,서울특별시 영등포구 여의도동 46-1번지 유창빌딩지하1층 ,,,스페인하우스,2000-06-02 0:00,I,59:59.0,스텐드바,193707.7032,446349.9604,스텐드바,5,20,기타,지도,상수도전용,,,,,,,,,N,317.24,,,
3180000,3180000-102-1986-02665,1986-08-12,,3,폐업,2,폐업,2014-02-25,,,,02 7855592,93.96,150-890,서울특별시 영등포구 여의도동 44-2번지 태양빌딩 (208-218변경)동 220호,"서울특별시 영등포구 여의대방로67길 22 (208-218변경)동 220호 (여의도동,태양빌딩)",7333,타임,2010-10-20 10:26,I,59:59.0,룸살롱,193730.451,446509.0984,룸살롱,2,5,기타,지도,상수도전용,,,,,,,,,N,93.96,,,
3180000,3180000-102-1986-02711,1986-08-27,,3,폐업,2,폐업,2009-06-30,,,,206786868,272.16,150-033,서울특별시 영등포구 영등포동3가 20-3번지 ,,,수노래바(bar),2008-09-29 13:20,I,59:59.0,카바레,191706.0301,446123.9933,카바레,3,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,272.16,,,
3180000,3180000-102-1986-02731,1986-09-10,,3,폐업,2,폐업,1998-05-01,,,,206784781,126.17,150-033,서울특별시 영등포구 영등포동3가 5-10번지 ,,,아마존,2001-08-02 0:00,I,59:59.0,스텐드바,191661.0362,446332.0134,스텐드바,4,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,126.17,,,
3180000,3180000-102-1986-02719,1986-11-11,,3,폐업,2,폐업,1998-12-29,,,,206787222,114.16,150-033,서울특별시 영등포구 영등포동3가 3-10번지 ,,,엘리트,2002-05-29 0:00,I,59:59.0,룸살롱,191838.3863,446292.4963,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,114.16,,,
3180000,3180000-102-1986-02634,1986-12-11,,3,폐업,2,폐업,2004-06-09,,,,02 6790205,814.37,150-901,서울특별시 영등포구 영등포동2가 94-154번지 ,,,라스베가스,2003-05-28 0:00,I,59:59.0,관광호텔나이트(디스코),192165.9345,446508.0008,관광호텔나이트(디스코),4,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,814.37,,,
3180000,3180000-102-1986-02734,1986-12-20,,3,폐업,2,폐업,1990-03-14,,,,206781355,235.08,150-033,서울특별시 영등포구 영등포동3가 7-11번지 ,,,휀시,2001-08-02 0:00,I,59:59.0,고고(디스코)클럽,191634.2097,446274.5373,고고(디스코)클럽,6,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,235.08,,,
3180000,3180000-102-1986-12166,1986-12-31,,3,폐업,2,폐업,2001-04-28,,,,,135.25,150-886,서울특별시 영등포구 여의도동 36-4번지 ,,,윈저,2001-04-28 0:00,I,59:59.0,룸살롱,193500.2844,446443.9655,룸살롱,15,5,유흥업소밀집지역,지도,,,,,,,,,,N,135.25,,,
3180000,3180000-102-1987-02738,1987-03-06,,3,폐업,2,폐업,1999-04-30,,,,206787754,543.14,150-033,서울특별시 영등포구 영등포동3가 7-25번지 ,,,한국관,2001-08-02 0:00,I,59:59.0,고고(디스코)클럽,191636.0533,446315.0672,고고(디스코)클럽,11,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,543.14,,,
3180000,3180000-102-2006-00004,2006-05-02,,3,폐업,2,폐업,2014-07-24,,,,,92.25,150-033,서울특별시 영등포구 영등포동3가 5-3번지 ,서울특별시 영등포구 영중로10길 7 (영등포동3가),7302,토마토,2014-07-28 10:01,I,59:59.0,룸살롱,191639.7159,446341.8136,룸살롱,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,92.25,,,
3180000,3180000-102-2006-00007,2006-08-18,,3,폐업,2,폐업,2013-05-08,,,,,92.74,150-890,서울특별시 영등포구 여의도동 44-35번지 지하3호 ,"서울특별시 영등포구 여의대방로 379 (여의도동, 지하3호)",7333,놀이터,2012-01-17 17:05,I,59:59.0,룸살롱,193818.1801,446332.0898,룸살롱,,,,,,,,,,,,,,N,92.74,,,
3180000,3180000-102-2006-00009,2006-10-17,,3,폐업,2,폐업,2007-10-04,,,,,74.74,150-033,서울특별시 영등포구 영등포동3가 12-17번지 12-18 ,,,아이디,2007-07-18 14:07,I,59:59.0,룸살롱,191935.3129,446174.6462,룸살롱,,,,,,,,,,,,,,N,74.74,,,
3180000,3180000-102-2007-00001,2007-02-16,,3,폐업,2,폐업,2015-04-21,,,,226780885,78.21,150-033,서울특별시 영등포구 영등포동3가 11-16번지 ,서울특별시 영등포구 영중로4길 24 (영등포동3가),,애인,2011-04-04 9:33,I,59:59.0,룸살롱,,,룸살롱,0,3,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,78.21,,,
3180000,3180000-102-1999-13001,1999-12-22,,3,폐업,2,폐업,2004-04-16,,,,237753636,140.86,150-891,"서울특별시 영등포구 여의도동 45-5번지 대우오피스텔101,102,103 ",,,발렌타인,2003-07-08 0:00,I,59:59.0,룸살롱,193616.7962,446333.4826,룸살롱,0,0,기타,기타,,,,,,,,,,N,140.86,,,
3180000,3180000-102-1999-13003,1999-12-23,,3,폐업,2,폐업,2001-04-28,,,,02 7827335,311.49,150-741,서울특별시 영등포구 여의도동 44-26번지 중앙빌딩지하2호 ,,,국빈,2001-04-28 0:00,I,59:59.0,룸살롱,193657.2033,446493.7095,룸살롱,0,0,유흥업소밀집지역,자율,,,,,,,,,,N,311.49,,,
3180000,3180000-102-1999-12709,1999-12-27,,3,폐업,2,폐업,2017-02-17,,,,226719040,137.43,150-092,"서울특별시 영등포구 문래동2가 21-6번지 (25-1,2) ","서울특별시 영등포구 경인로 727 (문래동2가,(25-1,2))",7290,황제비지니스클럽,2017-04-20 16:12,I,59:59.0,룸살롱,190589.5115,445605.0997,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,137.43,,,
3180000,3180000-102-2010-00014,2010-12-07,,3,폐업,2,폐업,2021-05-12,,,,02  783 5155,80.16,150-890,서울특별시 영등포구 여의도동 44-14 지하1층 2호,"서울특별시 영등포구 여의대방로 383, 지하1층 2호 (여의도동)",7333,희노래주점,2021-05-11 18:02,U,40:00.0,간이주점,193870.8129,446351.9742,간이주점,,,,,,,,,,,,,,N,80.16,,,
3180000,3180000-102-2010-00015,2010-12-29,,3,폐업,2,폐업,2016-05-23,,,,,111.15,150-885,서울특별시 영등포구 여의도동 35-2번지 지하2층 10호 ,"서울특별시 영등포구 국제금융로6길 30 (여의도동,지하2층 10호)",7328,라스베가스,2015-02-11 15:02,I,59:59.0,룸살롱,193437.2338,446618.3987,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,111.15,,,
3180000,3180000-102-2011-00001,2011-03-16,,3,폐업,2,폐업,2022-05-31,,,,,61.09,150-033,서울특별시 영등포구 영등포동3가 26 지상1층 ,,,골드,2022-05-31 14:59,U,40:00.0,룸살롱,191784.7946,446222.7916,룸살롱,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,N,61.09,,,
3180000,3180000-102-2011-00002,2011-03-16,,3,폐업,2,폐업,2022-06-02,,,,,95.84,150-033,서울특별시 영등포구 영등포동3가 26 지하1층 ,,,향기,2022-06-02 13:52,U,40:00.0,룸살롱,191784.7946,446222.7916,룸살롱,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,N,95.84,,,
3180000,3180000-102-2007-00002,2007-03-23,,3,폐업,2,폐업,2014-05-30,,,,26787879,66.56,150-033,서울특별시 영등포구 영등포동3가 11-16번지 ,서울특별시 영등포구 영중로4길 24 (영등포동3가),,코지,2014-03-19 15:33,I,59:59.0,룸살롱,,,룸살롱,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,66.56,,,
3180000,3180000-102-2007-00003,2007-06-26,,3,폐업,2,폐업,2014-12-22,,,,,227.67,150-890,"서울특별시 영등포구 여의도동 44-32번지 지하105,106 ","서울특별시 영등포구 여의대방로65길 지하 12, 1층 105,106호 (여의도동)",,티오피(TOP),2014-08-21 15:28,I,59:59.0,룸살롱,193745.6434,446380.2546,룸살롱,,,,,,,,,,,,,,N,227.67,,,
3180000,3180000-102-2000-02607,2000-01-06,,3,폐업,2,폐업,2001-07-11,,,,,415.53,150-891,서울특별시 영등포구 여의도동 45-3번지 ,,,홀인원,2001-07-11 0:00,I,59:59.0,룸살롱,193598.5364,446357.7707,룸살롱,0,0,유흥업소밀집지역,자율,,,,,,,,,,N,415.53,,,
3180000,3180000-102-2000-13050,2000-01-14,,3,폐업,2,폐업,2009-03-11,,,,226312046,171.6,150-035,서울특별시 영등포구 영등포동5가 37-2번지 ,,,쑈걸,2008-02-27 15:15,I,59:59.0,룸살롱,191561.9498,446619.7018,룸살롱,1,1,기타,기타,,,,,,,,,,N,171.6,,,
3180000,3180000-102-2000-13065,2000-01-20,,3,폐업,2,폐업,2007-02-02,,,,,247.76,150-891,서울특별시 영등포구 여의도동 45-5번지 지하8호 ,,,은좌,2006-12-20 0:00,I,59:59.0,룸살롱,193616.7962,446333.4826,룸살롱,0,0,기타,자율,,,,,,,,,,N,247.76,,,
3180000,3180000-102-2000-02761,2000-02-19,,3,폐업,2,폐업,2005-12-19,,,,226065525,579.07,150-031,서울특별시 영등포구 영등포동1가 143-3번지 ,,,런던카바레,2003-07-21 0:00,I,59:59.0,카바레,191908.1188,446086.8191,카바레,12,0,기타,지도,상수도전용,,,,,,,,,N,579.07,,,
